year,month,date,prefectureNameJ,prefectureNameE,testedPositive,peopleTested,hospitalized,serious,discharged,deaths,effectiveReproductionNumber
2021,2,18,島根県,Shimane,280,14340,4,0,276,0,0
2021,2,18,岡山県,Okayama,2460,60138,96,5,2300,26,0.7
2021,2,18,広島県,Hiroshima,4985,147177,111,7,4759,99,1.13
2021,2,18,山口県,Yamaguchi,1366,55951,109,1,1222,35,0.46
2021,2,18,徳島県,Tokushima,444,24873,54,1,374,16,0.95
2021,2,18,香川県,Kagawa,729,42636,39,1,672,18,0.5
2021,2,18,愛媛県,Ehime,1032,29710,29,1,981,22,0.35
2021,2,18,高知県,Kochi,884,7088,20,1,847,17,1
2021,2,18,福岡県,Fukuoka,17555,421872,1080,26,16224,251,0.83
2021,2,18,佐賀県,Saga,995,26455,24,0,985,7,0.17
2021,2,18,長崎県,Nagasaki,1588,64616,68,3,1486,36,0.74
2021,2,18,熊本県,Kumamoto,3429,56129,68,9,3284,71,1.36
2021,2,18,大分県,Oita,1276,75217,65,0,1191,20,0.72
2021,2,18,宮崎県,Miyazaki,1940,24604,55,0,1857,21,1.02
2021,2,18,鹿児島県,Kagoshima,1742,64545,92,4,1647,24,1.18
2021,2,18,沖縄県,Okinawa,8047,140309,313,2,7635,104,0.63
2021,2,19,北海道,Hokkaido,18717,364021,721,12,17351,650,0.75
2021,2,19,青森県,Aomori,812,17021,60,1,733,19,0.44
2021,2,19,岩手県,Iwate,549,23571,30,1,489,30,2.57
2021,2,19,宮城県,Miyagi,3530,65664,83,5,3424,23,1.04
2021,2,19,秋田県,Akita,269,6949,8,0,255,6,
2021,2,19,山形県,Yamagata,537,17055,19,0,503,15,0.61
2021,2,19,福島県,Fukushima,1867,103670,105,5,1696,66,0.99
2021,2,19,茨城県,Ibaraki,5498,24712,347,13,5049,102,0.74
2021,2,19,栃木県,Tochigi,4012,119546,179,8,3772,61,0.91
2021,2,19,群馬県,Gunma,4354,88125,213,6,4058,83,0.97
2021,2,19,埼玉県,Saitama,28450,525732,1911,38,26037,502,0.89
2021,2,19,千葉県,Chiba,25291,384075,2087,26,22819,385,0.94
2021,2,19,東京都,Tokyo,109135,1490308,4247,84,103667,1221,0.89
2021,2,19,神奈川県,Kanagawa,43854,582936,1279,39,41942,633,0.78
2021,2,19,新潟県,Niigata,1028,41618,81,1,933,14,0.78
2021,2,19,富山県,Toyama,897,34876,21,3,849,27,1.26
2021,2,19,石川県,Ishikawa,1760,47747,220,3,1529,61,1.04
2021,2,19,福井県,Fukui,542,30269,21,0,496,25,1.37
2021,2,19,山梨県,Yamanashi,934,24827,20,2,899,16,1.25
2021,2,19,長野県,Nagano,2354,94428,28,0,2317,41,0.63
2021,2,19,岐阜県,Gifu,4652,126785,211,9,4341,100,0.78
2021,2,19,静岡県,Shizuoka,4963,176824,223,1,4648,92,1.35
2021,2,19,愛知県,Aichi,25442,371954,1023,33,23921,498,0.78
2021,2,19,三重県,Mie,2454,60178,168,10,2238,48,1.12
2021,2,19,滋賀県,Shiga,2361,66582,125,5,2194,42,0.91
2021,2,19,京都府,Kyoto,8975,149842,437,2,8408,149,0.74
2021,2,19,大阪府,Osaka,46427,747401,1477,107,43434,1084,0.83
2021,2,19,兵庫県,Hyogo,17737,236742,351,49,16584,503,0.82
2021,2,19,奈良県,Nara,3326,78866,145,4,3137,44,1.07
2021,2,19,和歌山県,Wakayama,1158,24142,35,2,1082,17,0.55
2021,2,19,鳥取県,Tottori,207,38945,2,0,200,2,0
2021,2,19,島根県,Shimane,281,14340,4,0,277,0,0.28
2021,2,19,岡山県,Okayama,2461,60138,89,3,2340,29,0.52
2021,2,19,広島県,Hiroshima,4992,149155,102,7,4781,99,1.08
2021,2,19,山口県,Yamaguchi,1366,55951,101,1,1230,35,0.38
2021,2,19,徳島県,Tokushima,446,25280,53,1,377,16,0.81
2021,2,19,香川県,Kagawa,731,42942,35,1,678,18,0.58
2021,2,19,愛媛県,Ehime,1044,31147,37,1,984,23,0.69
2021,2,19,高知県,Kochi,884,7089,17,1,850,17,0.7
2021,2,19,福岡県,Fukuoka,17656,424382,1066,23,16338,252,0.73
2021,2,19,佐賀県,Saga,996,26541,16,0,994,7,0.21
2021,2,19,長崎県,Nagasaki,1590,64938,49,1,1508,36,0.39
2021,2,19,熊本県,Kumamoto,3432,56279,69,7,3290,72,0.95
2021,2,19,大分県,Oita,1280,75808,61,0,1199,20,0.86
2021,2,19,宮崎県,Miyazaki,1943,24614,50,0,1865,21,1.25
2021,2,19,鹿児島県,Kagoshima,1743,64980,87,4,1655,24,0.68
2021,2,19,沖縄県,Okinawa,8047,140309,313,2,7635,104,0.62
2021,2,20,北海道,Hokkaido,18751,366254,716,10,17395,656,0.79
2021,2,20,青森県,Aomori,812,17021,60,1,733,19,0.29
2021,2,20,岩手県,Iwate,553,23832,31,1,492,30,3.03
2021,2,20,宮城県,Miyagi,3550,65694,95,4,3431,24,1.51
2021,2,20,秋田県,Akita,269,6949,8,0,255,6,
2021,2,20,山形県,Yamagata,537,17064,17,0,505,15,0.88
2021,2,20,福島県,Fukushima,1872,104513,99,5,1707,66,0.9
2021,2,20,茨城県,Ibaraki,5536,24712,343,12,5091,102,0.88
2021,2,20,栃木県,Tochigi,4028,120419,182,8,3782,64,0.92
2021,2,20,群馬県,Gunma,4354,88125,194,6,4085,83,0.92
2021,2,20,埼玉県,Saitama,28571,528488,1847,39,26212,512,0.89
2021,2,20,千葉県,Chiba,25414,385446,2006,24,23019,389,1.06
2021,2,20,東京都,Tokyo,109462,1496041,4244,82,103970,1248,0.94
2021,2,20,神奈川県,Kanagawa,43985,584941,1243,39,42101,641,0.85
2021,2,20,新潟県,Niigata,1030,42000,81,1,935,14,0.62
2021,2,20,富山県,Toyama,897,34876,21,3,849,27,1.29
2021,2,20,石川県,Ishikawa,1779,48052,227,3,1542,61,1.05
2021,2,20,福井県,Fukui,542,30796,16,0,501,25,1.23
2021,2,20,山梨県,Yamanashi,934,24827,20,2,899,16,1.25
2021,2,20,長野県,Nagano,2358,94428,24,0,2325,41,0.86
2021,2,20,岐阜県,Gifu,4655,127809,195,9,4360,100,0.77
2021,2,20,静岡県,Shizuoka,4985,176824,232,1,4661,92,1.49
2021,2,20,愛知県,Aichi,25491,371954,959,29,24031,501,0.81
2021,2,20,三重県,Mie,2465,60178,172,10,2245,48,1.04
2021,2,20,滋賀県,Shiga,2376,66964,132,6,2201,43,0.99
2021,2,20,京都府,Kyoto,8975,149842,437,2,8408,149,0.74
2021,2,20,大阪府,Osaka,46521,752972,1401,105,43612,1088,0.82
2021,2,20,兵庫県,Hyogo,17779,238458,350,49,16658,505,0.85
2021,2,20,奈良県,Nara,3331,78866,137,4,3149,45,1.08
2021,2,20,和歌山県,Wakayama,1159,24168,32,2,1086,17,0.55
2021,2,20,鳥取県,Tottori,208,38962,3,0,200,2,inf
2021,2,20,島根県,Shimane,281,14340,4,0,277,0,0.37
2021,2,20,岡山県,Okayama,2463,63400,89,3,2340,29,0.52
2021,2,20,広島県,Hiroshima,4993,149155,94,7,4790,99,1.04
2021,2,20,山口県,Yamaguchi,1367,55951,99,1,1233,35,0.37
2021,2,20,徳島県,Tokushima,447,25402,44,1,387,16,0.83
2021,2,20,香川県,Kagawa,737,43244,36,1,683,18,0.9
2021,2,20,愛媛県,Ehime,1047,31172,37,1,987,23,0.93
2021,2,20,高知県,Kochi,884,7091,9,1,858,17,0.79
2021,2,20,福岡県,Fukuoka,17716,426801,999,26,16457,260,0.65
2021,2,20,佐賀県,Saga,1004,26589,18,0,1000,7,0.59
2021,2,20,長崎県,Nagasaki,1590,65199,42,1,1508,36,0.39
2021,2,20,熊本県,Kumamoto,3432,56413,69,7,3296,72,0.95
2021,2,20,大分県,Oita,1283,76333,60,0,1203,20,0.68
2021,2,20,宮崎県,Miyazaki,1943,24614,43,0,1865,21,1.25
2021,2,20,鹿児島県,Kagoshima,1744,65178,78,4,1665,24,0.58
2021,2,20,沖縄県,Okinawa,8076,141091,296,1,7674,111,0.78
2021,2,21,北海道,Hokkaido,18814,368319,700,10,17423,656,0.84
2021,2,21,青森県,Aomori,812,17021,60,1,733,19,0.21
2021,2,21,岩手県,Iwate,553,23832,31,1,492,30,2.96
2021,2,21,宮城県,Miyagi,3561,65804,100,4,3437,24,1.83
2021,2,21,秋田県,Akita,269,6949,8,0,255,6,
2021,2,21,山形県,Yamagata,537,17066,15,0,507,15,0.5
2021,2,21,福島県,Fukushima,1872,105311,90,5,1716,66,0.78
2021,2,21,茨城県,Ibaraki,5582,24712,359,12,5120,103,0.94
2021,2,21,栃木県,Tochigi,4037,121978,183,8,3789,65,0.95
2021,2,21,群馬県,Gunma,4375,88125,185,6,4107,83,0.72
2021,2,21,埼玉県,Saitama,28655,529187,1744,39,26390,521,0.89
2021,2,21,千葉県,Chiba,25577,385826,2074,21,23108,395,1.12
2021,2,21,東京都,Tokyo,109734,1498557,4152,82,104317,1265,0.93
2021,2,21,神奈川県,Kanagawa,44085,585964,1168,38,42269,648,0.88
2021,2,21,新潟県,Niigata,1032,42311,83,1,935,14,0.63
2021,2,21,富山県,Toyama,898,34876,21,3,850,27,1.38
2021,2,21,石川県,Ishikawa,1791,48335,217,4,1561,61,0.8
2021,2,21,福井県,Fukui,542,30824,15,0,502,25,1.23
2021,2,21,山梨県,Yamanashi,934,24827,20,2,899,16,1.25
2021,2,21,長野県,Nagano,2358,94428,22,0,2327,41,1.21
2021,2,21,岐阜県,Gifu,4666,127824,183,9,4380,103,0.7
2021,2,21,静岡県,Shizuoka,5003,176824,242,1,4669,92,1.36
2021,2,21,愛知県,Aichi,25537,371954,927,29,24108,502,0.86
2021,2,21,三重県,Mie,2476,60178,179,10,2249,48,1.34
2021,2,21,滋賀県,Shiga,2384,67496,134,6,2207,43,0.91
2021,2,21,京都府,Kyoto,8975,149842,437,2,8408,149,0.74
2021,2,21,大阪府,Osaka,46581,756352,1366,107,43706,1089,0.8
2021,2,21,兵庫県,Hyogo,17806,239577,350,49,16711,505,0.83
2021,2,21,奈良県,Nara,3335,78866,131,4,3159,45,0.97
2021,2,21,和歌山県,Wakayama,1159,24211,24,2,1094,17,0.43
2021,2,21,鳥取県,Tottori,208,38963,3,0,200,2,inf
2021,2,21,島根県,Shimane,281,14340,4,0,277,0,0.37
2021,2,21,岡山県,Okayama,2466,63400,89,3,2340,29,0.64
2021,2,21,広島県,Hiroshima,4996,149875,84,7,4803,101,0.96
2021,2,21,山口県,Yamaguchi,1369,55951,90,1,1244,35,0.41
2021,2,21,徳島県,Tokushima,447,25402,40,1,391,16,0.76
2021,2,21,香川県,Kagawa,742,43531,40,1,684,18,0.97
2021,2,21,愛媛県,Ehime,1050,31206,40,1,987,23,1.21
2021,2,21,高知県,Kochi,884,7091,8,1,859,17,0.67
2021,2,21,福岡県,Fukuoka,17787,427846,1004,25,16519,264,0.62
2021,2,21,佐賀県,Saga,1012,26704,26,0,1000,7,1
2021,2,21,長崎県,Nagasaki,1590,65467,45,1,1508,36,0.39
2021,2,21,熊本県,Kumamoto,3432,56482,69,7,3299,72,0.95
2021,2,21,大分県,Oita,1285,76372,59,0,1206,20,0.73
2021,2,21,宮崎県,Miyazaki,1943,24614,42,0,1865,21,1.25
2021,2,21,鹿児島県,Kagoshima,1745,65178,76,5,1668,24,0.5
2021,2,21,沖縄県,Okinawa,8083,141275,282,1,7692,114,0.72
2021,2,22,北海道,Hokkaido,18835,369291,735,10,17469,660,0.81
2021,2,22,青森県,Aomori,812,17099,41,0,752,19,0.19
2021,2,22,岩手県,Iwate,553,24184,30,1,493,30,2.14
2021,2,22,宮城県,Miyagi,3563,66366,101,4,3438,24,1.45
2021,2,22,秋田県,Akita,269,7031,7,0,256,6,
2021,2,22,山形県,Yamagata,537,17236,15,0,507,15,0.5
2021,2,22,福島県,Fukushima,1876,106229,88,7,1719,69,0.8
2021,2,22,茨城県,Ibaraki,5595,24833,354,12,5138,103,0.96
2021,2,22,栃木県,Tochigi,4037,122452,169,8,3803,65,0.82
2021,2,22,群馬県,Gunma,4381,89498,185,6,4113,83,0.73
2021,2,22,埼玉県,Saitama,28756,531822,1719,38,26512,525,0.91
2021,2,22,千葉県,Chiba,25676,391360,1924,19,23347,405,1.11
2021,2,22,東京都,Tokyo,109912,1507575,3825,76,104813,1274,0.9
2021,2,22,神奈川県,Kanagawa,44181,590239,1164,37,42368,649,0.93
2021,2,22,新潟県,Niigata,1032,42392,78,1,940,14,0.57
2021,2,22,富山県,Toyama,903,35301,24,3,852,27,1.72
2021,2,22,石川県,Ishikawa,1797,48506,197,4,1578,61,0.89
2021,2,22,福井県,Fukui,542,30834,14,0,503,25,1.34
2021,2,22,山梨県,Yamanashi,935,24827,14,2,906,16,0.58
2021,2,22,長野県,Nagano,2358,95860,17,0,2332,41,1.15
2021,2,22,岐阜県,Gifu,4675,127848,180,8,4390,105,0.73
2021,2,22,静岡県,Shizuoka,5015,179607,241,1,4681,93,1.38
2021,2,22,愛知県,Aichi,25569,377566,878,29,24185,506,0.79
2021,2,22,三重県,Mie,2480,60178,172,8,2259,49,1.35
2021,2,22,滋賀県,Shiga,2398,68106,133,5,2221,44,0.99
2021,2,22,京都府,Kyoto,9017,151641,437,2,8445,153,0.7
2021,2,22,大阪府,Osaka,46679,761193,1358,102,43810,1092,0.86
2021,2,22,兵庫県,Hyogo,17820,240694,334,49,16753,506,0.81
2021,2,22,奈良県,Nara,3338,79558,126,4,3167,45,1
2021,2,22,和歌山県,Wakayama,1159,24236,19,2,1099,17,0.32
2021,2,22,鳥取県,Tottori,208,39345,3,0,200,2,inf
2021,2,22,島根県,Shimane,281,15115,3,0,278,0,0.37
2021,2,22,岡山県,Okayama,2470,63400,89,3,2340,29,0.63
2021,2,22,広島県,Hiroshima,4999,149875,81,6,4809,101,0.89
2021,2,22,山口県,Yamaguchi,1369,55951,82,1,1251,36,0.39
2021,2,22,徳島県,Tokushima,447,25617,40,1,391,16,0.6
2021,2,22,香川県,Kagawa,744,43568,40,1,686,18,1
2021,2,22,愛媛県,Ehime,1052,31232,41,1,988,23,1.59
2021,2,22,高知県,Kochi,884,7091,4,1,863,17,0.61
2021,2,22,福岡県,Fukuoka,17819,429419,978,25,16572,269,0.82
2021,2,22,佐賀県,Saga,1017,26788,29,0,1001,8,1.38
2021,2,22,長崎県,Nagasaki,1605,65672,43,1,1526,36,0.93
2021,2,22,熊本県,Kumamoto,3437,56482,64,7,3299,72,0.9
2021,2,22,大分県,Oita,1286,76415,52,0,1213,21,0.83
2021,2,22,宮崎県,Miyazaki,1946,24645,42,0,1876,21,0.33
2021,2,22,鹿児島県,Kagoshima,1747,65502,73,5,1672,24,0.47
2021,2,22,沖縄県,Okinawa,8093,142076,281,1,7703,114,0.9
2021,2,23,北海道,Hokkaido,18901,370987,706,8,17527,665,0.85
2021,2,23,青森県,Aomori,813,17120,42,0,752,19,0.12
2021,2,23,岩手県,Iwate,553,24184,30,1,493,30,1.43
2021,2,23,宮城県,Miyagi,3568,66457,95,3,3448,25,1.38
2021,2,23,秋田県,Akita,269,7031,6,0,257,6,
2021,2,23,山形県,Yamagata,537,17236,11,0,511,15,0.55
2021,2,23,福島県,Fukushima,1885,106514,88,7,1728,69,0.85
2021,2,23,茨城県,Ibaraki,5611,24833,339,12,5169,103,1.01
2021,2,23,栃木県,Tochigi,4048,122494,173,8,3810,65,0.86
2021,2,23,群馬県,Gunma,4402,89498,177,6,4142,83,0.79
2021,2,23,埼玉県,Saitama,28861,533758,1659,36,26674,528,0.94
2021,2,23,千葉県,Chiba,25766,391887,1807,21,23543,416,1.02
2021,2,23,東京都,Tokyo,110187,1511796,3775,77,105127,1285,0.9
2021,2,23,神奈川県,Kanagawa,44278,591950,1134,37,42489,655,0.91
2021,2,23,新潟県,Niigata,1041,42636,82,1,945,14,0.74
2021,2,23,富山県,Toyama,903,35301,23,3,853,27,1.07
2021,2,23,石川県,Ishikawa,1811,48841,197,3,1589,61,0.79
2021,2,23,福井県,Fukui,542,31484,14,0,503,25,2.53
2021,2,23,山梨県,Yamanashi,935,24827,14,2,906,16,0.52
2021,2,23,長野県,Nagano,2358,95860,17,0,2332,41,1
2021,2,23,岐阜県,Gifu,4687,129688,181,9,4400,106,0.63
2021,2,23,静岡県,Shizuoka,5046,179607,241,1,4709,93,1.54
2021,2,23,愛知県,Aichi,25599,377566,827,31,24262,510,0.73
2021,2,23,三重県,Mie,2486,60178,143,8,2292,51,1.14
2021,2,23,滋賀県,Shiga,2411,71346,135,6,2232,44,1.08
2021,2,23,京都府,Kyoto,9017,151641,437,2,8445,153,0.71
2021,2,23,大阪府,Osaka,46779,762714,1217,100,44047,1097,0.91
2021,2,23,兵庫県,Hyogo,17844,242054,321,50,16801,509,0.8
2021,2,23,奈良県,Nara,3341,79558,116,4,3180,45,0.87
2021,2,23,和歌山県,Wakayama,1160,24272,17,2,1102,17,0.29
2021,2,23,鳥取県,Tottori,208,39407,3,0,200,2,inf
2021,2,23,島根県,Shimane,282,15115,3,0,279,0,1
2021,2,23,岡山県,Okayama,2472,63400,89,3,2340,29,0.58
2021,2,23,広島県,Hiroshima,5004,149875,69,6,4823,101,0.77
2021,2,23,山口県,Yamaguchi,1370,55951,74,1,1260,36,0.36
2021,2,23,徳島県,Tokushima,447,25617,40,1,395,16,0.47
2021,2,23,香川県,Kagawa,747,43673,38,1,691,18,1.04
2021,2,23,愛媛県,Ehime,1055,31271,38,1,994,23,2.85
2021,2,23,高知県,Kochi,884,7091,4,1,863,17,0.21
2021,2,23,福岡県,Fukuoka,17845,431524,913,24,16659,273,0.8
2021,2,23,佐賀県,Saga,1028,27079,38,0,1003,8,2.53
2021,2,23,長崎県,Nagasaki,1608,66043,40,1,1526,36,1.1
2021,2,23,熊本県,Kumamoto,3437,56482,64,7,3299,72,0.72
2021,2,23,大分県,Oita,1288,77318,53,0,1214,21,0.78
2021,2,23,宮崎県,Miyazaki,1946,24645,36,0,1876,21,0.31
2021,2,23,鹿児島県,Kagoshima,1754,66182,61,3,1686,25,0.38
2021,2,23,沖縄県,Okinawa,8109,142263,282,1,7718,114,0.96
2021,2,24,北海道,Hokkaido,18944,373112,709,7,17586,667,0.81
2021,2,24,青森県,Aomori,813,17189,38,0,755,20,0.11
2021,2,24,岩手県,Iwate,553,24399,26,0,497,30,0.75
2021,2,24,宮城県,Miyagi,3576,66942,93,4,3458,25,1.39
2021,2,24,秋田県,Akita,269,7031,5,0,258,6,
2021,2,24,山形県,Yamagata,538,17288,12,0,511,15,1.23
2021,2,24,福島県,Fukushima,1890,107545,89,9,1732,69,0.81
2021,2,24,茨城県,Ibaraki,5669,24848,364,9,5200,105,1.15
2021,2,24,栃木県,Tochigi,4060,123380,165,7,3830,65,0.98
2021,2,24,群馬県,Gunma,4416,90366,153,6,4179,84,0.72
2021,2,24,埼玉県,Saitama,28920,537544,1538,38,26848,534,0.92
2021,2,24,千葉県,Chiba,25892,392816,1718,20,23748,426,1.03
2021,2,24,東京都,Tokyo,110400,1520245,3503,69,105595,1302,0.88
2021,2,24,神奈川県,Kanagawa,44371,596294,1116,32,42595,660,0.94
2021,2,24,新潟県,Niigata,1052,42725,85,1,953,14,0.78
2021,2,24,富山県,Toyama,905,35582,23,2,855,27,0.88
2021,2,24,石川県,Ishikawa,1822,49100,176,6,1616,61,0.78
2021,2,24,福井県,Fukui,544,31512,15,0,504,25,1.2
2021,2,24,山梨県,Yamanashi,936,24827,13,2,908,16,0.72
2021,2,24,長野県,Nagano,2359,96646,15,0,2334,41,1.08
2021,2,24,岐阜県,Gifu,4700,129767,173,8,4419,108,0.7
2021,2,24,静岡県,Shizuoka,5070,182775,247,1,4730,93,1.28
2021,2,24,愛知県,Aichi,25696,382966,734,32,24448,514,0.85
2021,2,24,三重県,Mie,2574,60178,152,8,2370,52,1.81
2021,2,24,滋賀県,Shiga,2424,71616,135,6,2245,44,0.98
2021,2,24,京都府,Kyoto,9032,152835,390,1,8506,154,0.73
2021,2,24,大阪府,Osaka,46841,768113,1201,98,44121,1101,0.83
2021,2,24,兵庫県,Hyogo,17862,243868,308,48,16821,516,0.7
2021,2,24,奈良県,Nara,3344,80389,108,4,3191,45,0.74
2021,2,24,和歌山県,Wakayama,1161,24298,14,3,1105,18,0.31
2021,2,24,鳥取県,Tottori,208,39894,2,0,201,2,inf
2021,2,24,島根県,Shimane,284,15115,6,0,278,0,1.64
2021,2,24,岡山県,Okayama,2474,63400,89,3,2340,29,0.56
2021,2,24,広島県,Hiroshima,5008,149875,66,5,4830,101,0.59
2021,2,24,山口県,Yamaguchi,1372,58758,69,0,1303,36,0.48
2021,2,24,徳島県,Tokushima,448,25819,35,1,397,16,0.36
2021,2,24,香川県,Kagawa,750,43774,38,1,694,18,1.23
2021,2,24,愛媛県,Ehime,1056,31289,39,1,994,23,4.8
2021,2,24,高知県,Kochi,884,7091,1,1,866,17,0.21
2021,2,24,福岡県,Fukuoka,17890,433031,867,25,16748,275,0.82
2021,2,24,佐賀県,Saga,1032,27223,41,0,1004,8,6.02
2021,2,24,長崎県,Nagasaki,1609,66146,38,1,1535,36,1.24
2021,2,24,熊本県,Kumamoto,3438,56482,55,7,3299,72,0.51
2021,2,24,大分県,Oita,1288,77608,49,0,1218,21,0.68
2021,2,24,宮崎県,Miyazaki,1949,24664,31,0,1890,21,0.47
2021,2,24,鹿児島県,Kagoshima,1758,66588,65,3,1689,26,0.47
2021,2,24,沖縄県,Okinawa,8121,142879,278,1,7734,114,0.94
2021,2,25,北海道,Hokkaido,18987,374875,691,6,17671,671,0.93
2021,2,25,青森県,Aomori,814,17200,31,0,763,20,0.21
2021,2,25,岩手県,Iwate,553,24595,26,0,497,30,0.54
2021,2,25,宮城県,Miyagi,3581,66964,87,3,3469,25,1.43
2021,2,25,秋田県,Akita,269,7032,4,0,259,6,
2021,2,25,山形県,Yamagata,542,17326,16,0,511,15,1.49
2021,2,25,福島県,Fukushima,1898,108764,92,7,1736,70,0.74
2021,2,25,茨城県,Ibaraki,5682,24855,353,8,5223,106,1.09
2021,2,25,栃木県,Tochigi,4073,123442,149,6,3858,66,0.91
2021,2,25,群馬県,Gunma,4422,91052,149,5,4189,84,0.7
2021,2,25,埼玉県,Saitama,29031,541493,1505,38,26988,538,0.81
2021,2,25,千葉県,Chiba,25999,401269,1719,21,23843,437,0.98
2021,2,25,東京都,Tokyo,110740,1528740,3460,71,105955,1325,0.84
2021,2,25,神奈川県,Kanagawa,44490,599991,1087,29,42735,668,0.95
2021,2,25,新潟県,Niigata,1055,43116,81,1,959,15,0.86
2021,2,25,富山県,Toyama,905,35869,23,2,855,27,0.93
2021,2,25,石川県,Ishikawa,1830,49879,169,7,1631,62,0.79
2021,2,25,福井県,Fukui,544,31630,14,0,505,25,0.84
2021,2,25,山梨県,Yamanashi,939,24827,12,1,912,16,0.52
2021,2,25,長野県,Nagano,2359,97192,12,0,2338,41,1
2021,2,25,岐阜県,Gifu,4708,131564,164,8,4436,108,0.67
2021,2,25,静岡県,Shizuoka,5082,185615,228,1,4761,93,1.16
2021,2,25,愛知県,Aichi,25696,386708,734,32,24448,514,0.75
2021,2,25,三重県,Mie,2501,60178,144,8,2383,52,0.83
2021,2,25,滋賀県,Shiga,2432,72067,136,5,2252,44,1.1
2021,2,25,京都府,Kyoto,9039,154109,380,1,8522,154,0.62
2021,2,25,大阪府,Osaka,46923,770986,1157,95,44243,1106,0.87
2021,2,25,兵庫県,Hyogo,17897,245283,290,42,16878,524,0.68
2021,2,25,奈良県,Nara,3350,81198,100,4,3205,45,0.6
2021,2,25,和歌山県,Wakayama,1161,24373,13,3,1106,18,0.3
2021,2,25,鳥取県,Tottori,208,40189,1,0,202,2,inf
2021,2,25,島根県,Shimane,284,15115,6,0,278,0,inf
2021,2,25,岡山県,Okayama,2474,63400,89,3,2340,29,0.55
2021,2,25,広島県,Hiroshima,5013,151415,48,5,4849,102,0.52
2021,2,25,山口県,Yamaguchi,1374,58758,62,1,1275,37,0.49
2021,2,25,徳島県,Tokushima,449,25972,33,2,400,16,0.32
2021,2,25,香川県,Kagawa,750,43913,32,1,700,18,1.34
2021,2,25,愛媛県,Ehime,1058,31297,39,1,996,23,2.85
2021,2,25,高知県,Kochi,884,7091,1,1,866,17,0
2021,2,25,福岡県,Fukuoka,17916,436043,814,23,16821,281,0.81
2021,2,25,佐賀県,Saga,1044,27597,50,0,1006,8,9.82
2021,2,25,長崎県,Nagasaki,1609,66646,37,1,1536,36,1.07
2021,2,25,熊本県,Kumamoto,3438,56645,48,6,3320,72,0.36
2021,2,25,大分県,Oita,1289,78366,40,0,1228,21,0.59
2021,2,25,宮崎県,Miyazaki,1951,24708,27,0,1896,21,0.45
2021,2,25,鹿児島県,Kagoshima,1758,67053,55,2,1703,26,0.4
2021,2,25,沖縄県,Okinawa,8136,144079,274,1,7753,114,0.9
2021,2,26,北海道,Hokkaido,19023,377430,645,3,17747,675,0.98
2021,2,26,青森県,Aomori,816,17347,27,1,769,20,0.34
2021,2,26,岩手県,Iwate,553,24786,17,0,506,30,0.24
2021,2,26,宮城県,Miyagi,3585,67528,82,3,3478,25,1.26
2021,2,26,秋田県,Akita,269,7032,3,0,260,6,
2021,2,26,山形県,Yamagata,542,17479,15,0,512,15,0.88
2021,2,26,福島県,Fukushima,1919,110131,102,10,1747,70,1.04
2021,2,26,茨城県,Ibaraki,5710,24868,352,8,5252,106,1.11
2021,2,26,栃木県,Tochigi,4078,124210,142,5,3870,66,0.92
2021,2,26,群馬県,Gunma,4459,91472,159,4,4216,84,0.81
